date,season,playoff,team1,team2,score1,score2,time,data,win,fivethirtyeight,fivethirtyeight_old,constant,laplace,k29,vegas_open,vegas
2011-04-30,2011,,TBD,ANA,2.0,1.0,2835,1,1,0.542669644410515,0.5516605651687367,0.5,0.4688024007023549,0.592760179562799,0.5711159723692716,0.6040343648100317
2011-04-30,2011,,WSN,SFG,1.0,2.0,2836,0,0,0.433713792906449,0.4513354239612976,0.5,0.4981329555615555,0.4839961205894853,0.441689556464026,0.4633693285109875
2011-05-01,2011,,ARI,CHC,4.0,3.0,2837,1,1,0.56934372000773,0.5310778839175249,0.5,0.4783116888195891,0.544993661696489,0.6040343648100317,0.6115107892008695
2011-05-01,2011,,ATL,STL,6.0,5.0,2838,1,1,0.520969280222388,0.5280548451512275,0.5,0.4276684189343641,0.4239130447811545,0.4956702460126969,0.5
2011-05-01,2011,,BOS,SEA,3.0,2.0,2839,1,1,0.535616690817632,0.6078490660055809,0.5,0.5001308125495739,0.4392592601807187,0.5324675318451678,0.4935039627068627
2011-05-01,2011,,CHW,BAL,4.0,6.0,2840,0,0,0.572261676537543,0.5459761473358121,0.5,0.4547236868946678,0.4378378395582176,0.5217391300189036,0.5282320331388284
2011-05-01,2011,,CIN,FLA,5.0,9.0,2841,0,0,0.552725151432856,0.5396920242561764,0.5,0.4362542628853702,0.3456577843172214,0.5,0.5195490677872495
2011-05-01,2011,,CLE,DET,5.0,4.0,2842,1,1,0.57714403494705,0.5549442844179819,0.5,0.5860614791339169,0.5698178651952559,0.5711159723692716,0.5657167455564689
2011-05-01,2011,,COL,PIT,4.0,8.0,2843,0,0,0.699846919307565,0.6405290331744752,0.5,0.6025949026179835,0.580492422681359,0.6428571401020409,0.6323766501134481
2011-05-01,2011,,HOU,MIL,5.0,0.0,2844,1,1,0.490574477269568,0.4926524042916492,0.5,0.4510781856564738,0.3934426251867777,0.4675324681548321,0.4913359904617675
2011-05-01,2011,,KCR,MIN,10.0,3.0,2845,1,1,0.507514496252608,0.5065447243112051,0.5,0.5935623431224977,0.5385572129481944,0.5108342359794067,0.5064960372931373
2011-05-01,2011,,LAD,SDP,0.0,7.0,2846,0,0,0.529297593062879,0.5416591396733813,0.5,0.5869778368145773,0.647348948190251,0.5620437944248495,0.5467333532750339
2011-05-01,2011,,NYY,TOR,5.0,2.0,2847,1,1,0.550943456388234,0.5729553535960725,0.5,0.5444847851545306,0.5603603592466846,0.5620437944248495,0.6144250374679209
2011-05-01,2011,,OAK,TEX,7.0,2.0,2848,1,1,0.531007352347368,0.4954280569021684,0.5,0.4671032279119302,0.5271629773075476,0.5217391300189036,0.5407232097434654
2011-05-01,2011,,PHI,NYM,1.0,2.0,2849,0,0,0.649597815103188,0.6333248229345027,0.5,0.6259139183973117,0.5539452487078915,0.621527822855499,0.6451127791224602
2011-05-01,2011,,TBD,ANA,5.0,6.0,2850,0,0,0.567029586649211,0.5552513587312333,0.5,0.4853743125789209,0.5621662843072727,0.4474059981560445,0.5564206693362561
2011-05-01,2011,,WSN,SFG,5.0,2.0,2851,1,1,0.421364573639432,0.4477130659132042,0.5,0.480343412509076,0.5107632091776609,0.4572564620534842,0.4782608699810964
2011-05-02,2011,,ATL,MIL,6.0,2.0,2852,1,1,0.591615493225211,0.5735003453958938,0.5,0.5021176868990295,0.4659635673030355,0.5467333532750339,0.5525940018439556
2011-05-02,2011,,BOS,ANA,9.0,5.0,2853,1,1,0.471709880667323,0.5361979583799634,0.5,0.4444990994559579,0.4985994398026923,0.5064960372931373,0.5064960372931373
2011-05-02,2011,,CHW,BAL,6.0,2.0,2854,1,1,0.502745661213202,0.5402025090816489,0.5,0.4365057041942827,0.3826850720233497,0.5064960372931373,0.4913359904617675
2011-05-02,2011,,DET,NYY,3.0,5.0,2855,0,0,0.540273969849311,0.4537898434261012,0.5,0.4232437431193383,0.4248424856338667,0.5195490677872495,0.5506567314937066
2011-05-02,2011,,LAD,CHC,5.0,2.0,2856,1,1,0.623356873321,0.5608549128893565,0.5,0.5373988000366933,0.5253164551492816,0.6451127791224602,0.6659707692271216
2011-05-02,2011,,OAK,TEX,5.0,4.0,2857,1,1,0.515597829504489,0.5041128998538096,0.5,0.4837388238838224,0.4975074776181923,0.4978354041713738,0.5
2011-05-02,2011,,SDP,PIT,3.0,4.0,2858,0,0,0.602604357848799,0.6030830626415176,0.5,0.4625632946666521,0.4564369322394949,0.5798319312301391,0.5711159723692716
2011-05-02,2011,,STL,FLA,5.0,6.0,2859,0,0,0.529881845399417,0.5519751938072699,0.5,0.4692466315984802,0.5060584460983057,0.5832230732781312,0.5865616234309275
2011-05-02,2011,,WSN,SFG,2.0,0.0,2860,1,1,0.463306180676338,0.4550871366735708,0.5,0.4982617108228655,0.4854368934934489,0.4935039627068627,0.5043297539873031
2011-05-03,2011,,ARI,COL,4.0,3.0,2861,1,1,0.420657985343682,0.473444544610767,0.5,0.4067892541740882,0.3916349830982086,0.453266646724966,0.4654419645806424
2011-05-03,2011,,BOS,ANA,7.0,3.0,2862,1,1,0.547031167035853,0.5428250757287592,0.5,0.4618881204076449,0.5052447551508631,0.5711159723692716,0.5930856079377236
2011-05-03,2011,,CHW,MIN,0.0,1.0,2863,0,0,0.523828375532441,0.5410588468218137,0.5,0.5430550790826448,0.4499205103746072,0.5427435379465158,0.554515251140528
2011-05-03,2011,,CIN,HOU,4.0,10.0,2864,0,0,0.586974604547924,0.5882369895920522,0.5,0.5381103029978482,0.5076741438522238,0.6187175020242454,0.621527822855499
2011-05-03,2011,,DET,NYY,4.0,2.0,2865,1,1,0.392049124425647,0.4493092056106663,0.5,0.4098615102625896,0.4068716111277299,0.4101512450103506,0.4053144726564933
2011-05-03,2011,,KCR,BAL,6.0,5.0,2866,1,1,0.53745994659506,0.5224667266374571,0.5,0.5263209743821745,0.4624505936452686,0.5324675318451678,0.5130072838305788
2011-05-03,2011,,LAD,CHC,1.0,4.0,2867,0,0,0.593967563700445,0.5664868176450174,0.5,0.5534402845526232,0.5412844027001095,0.5882115445180212,0.5798319312301391
2011-05-03,2011,,NYM,SFG,6.0,7.0,2868,0,0,0.540526325664756,0.4739597579027355,0.5,0.4619230678967724,0.4964824121327037,0.5239223622659335,0.5506567314937066
2011-05-03,2011,,OAK,CLE,1.0,4.0,2869,0,0,0.504095764675542,0.5399336927849047,0.5,0.4423431470160979,0.4325889176018023,0.4913359904617675,0.5303589393713175
2011-05-03,2011,,PHI,WSN,4.0,1.0,2870,1,1,0.667641098752047,0.6401472191136874,0.5,0.5541702231753532,0.5745721258946722,0.6659707692271216,0.6547884157158943
2011-05-03,2011,,SDP,PIT,6.0,5.0,2871,1,1,0.609006423059843,0.5977397398001136,0.5,0.4447326429808749,0.4618138434153371,0.5638877315275784,0.5930856079377236
2011-05-03,2011,,SEA,TEX,4.0,3.0,2872,1,1,0.462266033015527,0.4443279042946714,0.5,0.4479899074648546,0.6382330519184974,0.4474059981560445,0.4782608699810964
2011-05-03,2011,,STL,FLA,7.0,5.0,2873,1,1,0.534659823240885,0.5474697431165733,0.5,0.4567250064701952,0.4806034485612366,0.5525940018439556,0.5345580354193574
2011-05-03,2011,,TBD,TOR,3.0,2.0,2874,1,1,0.558972583308356,0.5553593933751979,0.5,0.5173179854855987,0.6219110358346475,0.6040343648100317,0.6172970534210275
2011-05-04,2011,,ARI,COL,4.0,6.0,2875,0,0,0.433955148122815,0.4776237553342316,0.5,0.4258670382292124,0.4223722291126487,0.4474059981560445,0.4379562055751504
2011-05-04,2011,,ATL,MIL,8.0,3.0,2876,1,1,0.618919668545597,0.579502839036807,0.5,0.5353202408141015,0.5463917515978319,0.5962732900597971,0.6158662685551317
2011-05-04,2011,,ATL,MIL,8.0,3.0,2876,1,1,0.618919668545597,0.579502839036807,0.5,0.5353202408141015,0.5463917515978319,0.5525940018439556,0.5583104435359739
2011-05-04,2011,,ATL,MIL,8.0,0.0,2876,1,1,0.571765616053287,0.5861551332473586,0.5,0.5192743779065397,0.4956097561852801,0.5962732900597971,0.6158662685551317
2011-05-04,2011,,ATL,MIL,8.0,0.0,2876,1,1,0.571765616053287,0.5861551332473586,0.5,0.5192743779065397,0.4956097561852801,0.5525940018439556,0.5583104435359739
2011-05-04,2011,,BOS,ANA,3.0,5.0,2877,0,0,0.566714263005933,0.5493145128858056,0.5,0.4782036692070104,0.5352480411471889,0.6115107892008695,0.6115107892008695
2011-05-04,2011,,CHW,MIN,2.0,3.0,2878,0,0,0.546931175706192,0.536753363583008,0.5,0.5190410742351996,0.5046153844699645,0.5962732900597971,0.6040343648100317
2011-05-04,2011,,CIN,HOU,3.0,2.0,2879,1,1,0.578363400267364,0.5768423832532082,0.5,0.5189043659403653,0.4779069772703083,0.6547884157158943,0.6323766501134481
2011-05-04,2011,,DET,NYY,4.0,0.0,2880,1,1,0.486593102811826,0.4550257546865885,0.5,0.4280684188502914,0.3903985527578239,0.5108342359794067,0.4956702460126969
2011-05-04,2011,,KCR,BAL,2.0,3.0,2881,0,0,0.53661652473414,0.5261651039328373,0.5,0.5422054754569788,0.5010040160436122,0.5,0.5021645958286262
2011-05-04,2011,,LAD,CHC,1.0,5.0,2882,0,0,0.564122375115335,0.5587185959504719,0.5,0.5348161504836154,0.5827505807753708,0.5324675318451678,0.5130072838305788
2011-05-04,2011,,NYM,SFG,0.0,2.0,2883,0,0,0.425766943383695,0.4701006701375668,0.5,0.4454510267875689,0.5333333326640524,0.4201680687698608,0.4398152419536373
2011-05-04,2011,,OAK,CLE,3.0,1.0,2884,1,1,0.545031629097784,0.5328135370495243,0.5,0.430544574074024,0.4353687560060649,0.5798319312301391,0.5564206693362561
2011-05-04,2011,,PHI,WSN,7.0,4.0,2885,1,1,0.599525891343065,0.6440259356216601,0.5,0.5668198747149762,0.5528052796357655,0.6040343648100317,0.5763869895055939
2011-05-04,2011,,SDP,PIT,4.0,7.0,2886,0,0,0.590268497856684,0.6009287273918491,0.5,0.4653423507810169,0.4309133506029211,0.5620437944248495,0.5467333532750339
2011-05-04,2011,,SEA,TEX,2.0,5.0,2887,0,0,0.429655574665477,0.4490471440663454,0.5,0.4658202722507402,0.61199294330369,0.5,0.5130072838305788
2011-05-04,2011,,STL,FLA,7.0,8.0,2888,0,0,0.553719837369187,0.5520933467705001,0.5,0.4710667193409677,0.4590282819717917,0.6428571401020409,0.6256684467516944
2011-05-04,2011,,TBD,TOR,2.0,3.0,2889,0,0,0.534115546030973,0.5589073501167018,0.5,0.5328508952853868,0.6197552426113747,0.5108342359794067,0.5260865847622633
2011-05-05,2011,,ARI,COL,3.0,2.0,2890,1,1,0.517470225779528,0.4727270718092708,0.5,0.4126178890828348,0.4557956786889042,0.5,0.5
2011-05-05,2011,,ATL,MIL,2.0,1.0,2891,1,1,0.536391787890456,0.5947283962127429,0.5,0.5503570210120257,0.6952141007582057,0.5173641253843346,0.5447468507987598
2011-05-05,2011,,BOS,ANA,0.0,11.0,2892,0,0,0.533642245247895,0.5436635173854778,0.5,0.4641117477987244,0.5615251288907845,0.5882115445180212,0.5978490297053044
2011-05-05,2011,,CIN,HOU,10.0,4.0,2893,1,1,0.577258105285867,0.580079252705883,0.5,0.5354836288005237,0.4481185873004918,0.5427435379465158,0.5914733963116396
2011-05-05,2011,,DET,NYY,6.0,3.0,2894,1,1,0.468867067914662,0.4631765014944746,0.5,0.445241743930047,0.4145454561364627,0.4978354041713738,0.5
2011-05-05,2011,,KCR,BAL,9.0,1.0,2895,1,1,0.553540452682782,0.5219884482272722,0.5,0.5246021249748237,0.5392456668667164,0.5,0.4978354041713738
2011-05-05,2011,,NYM,SFG,5.0,2.0,2896,1,1,0.443897868531995,0.4651207703746084,0.5,0.4301133122584957,0.4975024975535952,0.4848162772412729,0.5
2011-05-05,2011,,OAK,CLE,3.0,4.0,2897,0,0,0.578574512377904,0.5377022076220158,0.5,0.4455278934441004,0.4144789194522448,0.6115107892008695,0.6158662685551317
2011-05-05,2011,,PHI,WSN,7.0,3.0,2898,1,1,0.696643726602827,0.6478241172155853,0.5,0.5787626200821232,0.569065342088951,0.6841382431904882,0.6792452795692417
2011-05-05,2011,,SEA,TEX,3.0,1.0,2899,1,1,0.410300897414404,0.4433644909387748,0.5,0.4512447094951741,0.6575704196945051,0.4891657640205932,0.4935039627068627
2011-05-05,2011,,STL,FLA,6.0,3.0,2900,1,1,0.457677534535643,0.547588110398737,0.5,0.4591225543480809,0.4866071430612245,0.4512967527618561,0.4493432685062932
2011-05-05,2011,,TBD,TOR,3.0,1.0,2901,1,1,0.583368151542239,0.5541735711189416,0.5,0.5162381354099256,0.6374781061159793,0.5525940018439556,0.621527822855499
2011-05-06,2011,,ANA,CLE,2.0,1.0,2902,1,1,0.488026523007516,0.5524064948097955,0.5,0.4609907709595001,0.4371405105072821,0.5,0.4782608699810964
2011-05-06,2011,,BAL,TBD,2.0,6.0,2903,0,0,0.458860341924207,0.4600834664926592,0.5,0.4588693011450311,0.4216765466588182,0.4935039627068627,0.4978354041713738
2011-05-06,2011,,BOS,MIN,2.0,9.0,2904,0,0,0.551605794959774,0.573321517567146,0.5,0.5581602225092517,0.6211180098545582,0.5746439566084444,0.5962732900597971
2011-05-06,2011,,CHC,CIN,4.0,5.0,2905,0,0,0.52445190836265,0.4901073708263038,0.5,0.4743992287599263,0.5,0.5427435379465158,0.5260865847622633
2011-05-06,2011,,FLA,WSN,2.0,3.0,2906,0,0,0.599912319194115,0.5883304043248789,0.5,0.5776572164954602,0.5884773647637724,0.5798319312301391,0.5882115445180212
2011-05-06,2011,,KCR,OAK,2.0,3.0,2907,0,0,0.484807476251963,0.4914064474590846,0.5,0.5067518029013348,0.4784688999434994,0.4717679668611714,0.4696410606286824
2011-05-06,2011,,NYM,LAD,6.0,3.0,2908,1,1,0.504262201910145,0.5302133573218949,0.5,0.4573714071126565,0.4909090911082158,0.5151837227587271,0.5324675318451678
2011-05-06,2011,,PHI,ATL,0.0,5.0,2909,0,0,0.606590687158033,0.5738452738807496,0.5,0.5598905305281449,0.5496481618320607,0.5962732900597971,0.5711159723692716
2011-05-06,2011,,PIT,HOU,2.0,3.0,2910,0,0,0.473695626144321,0.5049460792608821,0.5,0.5333309432567388,0.5010964912034472,0.5217391300189036,0.5
2011-05-06,2011,,SDP,ARI,4.0,3.0,2911,1,1,0.571570312000854,0.5581479728811609,0.5,0.4571250642834844,0.4732461362044223,0.5620437944248495,0.5657167455564689
2011-05-06,2011,,SEA,CHW,3.0,2.0,2912,1,1,0.585266439967844,0.5044309211927936,0.5,0.5518224909600994,0.6767466072786543,0.6115107892008695,0.621527822855499
2011-05-06,2011,,SFG,COL,4.0,3.0,2913,1,1,0.54239463322226,0.5538563936538098,0.5,0.4564834832626838,0.4731182800632058,0.5064960372931373,0.4978354041713738
2011-05-06,2011,,STL,MIL,6.0,0.0,2914,1,1,0.583483321721987,0.5888726415264813,0.5,0.5841034217980695,0.7747183909559041,0.5620437944248495,0.5763869895055939
2011-05-06,2011,,TEX,NYY,1.0,4.0,2915,0,0,0.490437863058864,0.5150687330335948,0.5,0.4766501490052177,0.4202626656970174,0.5,0.4956702460126969
2011-05-06,2011,,TOR,DET,7.0,4.0,2916,1,1,0.568272921786704,0.5610604830958043,0.5,0.4921008138862982,0.4799566634999865,0.4913359904617675,0.5021645958286262
2011-05-07,2011,,ANA,CLE,3.0,4.0,2917,0,0,0.609096201207153,0.5559264891722148,0.5,0.4738863402889851,0.4406645579234097,0.6201277228342478,0.6336902479198168
2011-05-07,2011,,BAL,TBD,2.0,8.0,2918,0,0,0.489409980361702,0.4534188950522658,0.5,0.4449232318525912,0.3953687839990114,0.5130072838305788,0.5064960372931373
2011-05-07,2011,,BOS,MIN,4.0,0.0,2919,1,1,0.56605008369365,0.5613850995456203,0.5,0.5380674037535598,0.5810810793549476,0.5914733963116396,0.607058232774468
2011-05-07,2011,,CHC,CIN,3.0,2.0,2920,1,1,0.467168838105723,0.4860988476477224,0.5,0.4595589181191218,0.5109890107416979,0.4675324681548321,0.441689556464026
2011-05-07,2011,,FLA,WSN,2.0,5.0,2921,0,0,0.579831463575713,0.5833036512905181,0.5,0.562060673670016,0.5805604188705101,0.5427435379465158,0.5525940018439556
2011-05-07,2011,,KCR,OAK,4.0,3.0,2922,1,1,0.494100043466264,0.4875657265212539,0.5,0.4926407274911786,0.5033428843663207,0.4913359904617675,0.4913359904617675
2011-05-07,2011,,NYM,LAD,4.0,2.0,2923,1,1,0.55597409586973,0.5362451999651285,0.5,0.4749476314181631,0.5247108301723682,0.5427435379465158,0.5487032472381439
2011-05-07,2011,,PHI,ATL,3.0,0.0,2924,1,1,0.527556442554104,0.5638159063978161,0.5,0.546263553096397,0.5431818175118457,0.5366306714890123,0.4935039627068627
2011-05-07,2011,,PIT,HOU,6.0,1.0,2925,1,1,0.476049152985024,0.5006965315400613,0.5,0.5154842728913915,0.5308775724459668,0.5108342359794067,0.5173641253843346
2011-05-07,2011,,SDP,ARI,0.0,6.0,2926,0,0,0.522169566854212,0.5618556291625864,0.5,0.4764518260894747,0.4475853958462321,0.4913359904617675,0.4913359904617675
2011-05-07,2011,,SEA,CHW,0.0,6.0,2927,0,0,0.483304551967784,0.5085690947806212,0.5,0.567305627440381,0.7044534370574834,0.5,0.5
2011-05-07,2011,,SFG,COL,3.0,2.0,2928,1,1,0.546295051225035,0.557419566852535,0.5,0.4715438063571811,0.4790476194562902,0.5086640095382324,0.554515251140528
2011-05-07,2011,,STL,MIL,0.0,4.0,2929,0,0,0.584498748846105,0.5959959002209662,0.5,0.5963972539841185,0.8093434263442508,0.5366306714890123,0.5427435379465158
2011-05-07,2011,,TEX,NYY,7.0,5.0,2930,1,1,0.519293418399286,0.5087028926116646,0.5,0.4635395838073775,0.4125248526754383,0.5086640095382324,0.5043297539873031
2011-05-07,2011,,TOR,DET,0.0,9.0,2931,0,0,0.53682550233906,0.5663864444016261,0.5,0.5074971530244753,0.4557235430958767,0.4675324681548321,0.4782608699810964
2011-05-08,2011,,ANA,CLE,6.0,5.0,2932,1,1,0.574324675443694,0.5513003286820827,0.5,0.4629618682788158,0.4670947035906103,0.5798319312301391,0.5832230732781312
2011-05-08,2011,,BAL,TBD,3.0,5.0,2933,0,0,0.446607219403679,0.4451666138523636,0.5,0.4317897077472898,0.3713043501179885,0.4572564620534842,0.4739134152377365
2011-05-08,2011,,BOS,MIN,9.0,5.0,2934,1,1,0.560128303471459,0.5674845971607659,0.5,0.5539738923542845,0.5432742430800246,0.6115107892008695,0.6349947194178965
2011-05-08,2011,,CHC,CIN,0.0,2.0,2935,0,0,0.466783404751698,0.4903533656506772,0.5,0.4759730711818924,0.4768211925769337,0.4891657640205932,0.4913359904617675
2011-05-08,2011,,FLA,WSN,8.0,0.0,2936,1,1,0.581934485799644,0.5754774239716699,0.5,0.5472711279185876,0.5493716328445861,0.5882115445180212,0.6025054183922581
2011-05-08,2011,,KCR,OAK,2.0,5.0,2937,0,0,0.527351412933339,0.4916136203655602,0.5,0.5063698414268522,0.4798850578658563,0.5,0.4913359904617675
2011-05-08,2011,,NYM,LAD,2.0,4.0,2938,0,0,0.513011560419603,0.5411317459174269,0.5,0.4914053772459997,0.5561330549380407,0.4572564620534842,0.4675324681548321
2011-05-08,2011,,PHI,ATL,2.0,5.0,2939,0,0,0.591743701312313,0.569208922788399,0.5,0.5568678828271698,0.5200909777016958,0.5798319312301391,0.5620437944248495
2011-05-08,2011,,PIT,HOU,5.0,4.0,2940,1,1,0.509610238224234,0.5093502835138493,0.5,0.5311724870590991,0.5,0.5217391300189036,0.554515251140528
2011-05-08,2011,,SDP,ARI,4.0,3.0,2941,1,1,0.561140862440241,0.55070076463785,0.5,0.4599942279783987,0.4766355145776924,0.5620437944248495,0.5303589393713175
2011-05-08,2011,,SEA,CHW,2.0,5.0,2942,0,0,0.518387775671006,0.4987436546526718,0.5,0.5483614479522831,0.7269999953510402,0.5108342359794067,0.5386856580468482
2011-05-08,2011,,SFG,COL,3.0,0.0,2943,1,1,0.472400371843661,0.5609399789599733,0.5,0.4858159472113338,0.5207509877223516,0.4572564620534842,0.4398152419536373
2011-05-08,2011,,STL,MIL,3.0,1.0,2944,1,1,0.592020692425507,0.5869368922537141,0.5,0.5792682146919236,0.8341772065266466,0.5427435379465158,0.5407232097434654
2011-05-08,2011,,TEX,NYY,5.0,12.0,2945,0,0,0.483511987689873,0.5135445205188234,0.5,0.4780025941477444,0.3769152221866969,0.4005871219812776,0.4005871219812776
2011-05-08,2011,,TOR,DET,2.0,5.0,2946,0,0,0.579776487353664,0.5524264210082213,0.5,0.4925839691785807,0.482277121764731,0.4935039627068627,0.5
2011-05-09,2011,,ANA,CHW,0.0,8.0,2947,0,0,0.579216299332221,0.5762985069222485,0.5,0.5967639938736989,0.6366781974634724,0.5711159723692716,0.5657167455564689
2011-05-09,2011,,BOS,MIN,2.0,1.0,2948,1,1,0.584909985710738,0.573451064052372,0.5,0.5688469184787345,0.5723140480568268,0.6659707692271216,0.6888888852454321
2011-05-09,2011,,COL,NYM,2.0,1.0,2949,1,1,0.587656557728194,0.5680539063841888,0.5,0.5585538050693637,0.3222354383360502,0.6144250374679209,0.607058232774468
2011-05-09,2011,,FLA,PHI,4.0,6.0,2950,0,0,0.525858463181814,0.4709511000699783,0.5,0.4878225768927429,0.4488188984631409,0.5043297539873031,0.4956702460126969
2011-05-09,2011,,HOU,CIN,1.0,6.0,2951,0,0,0.471471287038481,0.4739324889475049,0.5,0.4385284949064994,0.4938271606357124,0.4675324681548321,0.4552531492012401
2011-05-09,2011,,MIL,SDP,4.0,3.0,2952,1,1,0.537291921341124,0.5259455171521544,0.5,0.4991440188528194,0.3823064809010478,0.5657167455564689,0.5564206693362561
2011-05-09,2011,,PIT,LAD,4.0,1.0,2953,1,1,0.477439571131885,0.4867819247499872,0.5,0.5056035851370243,0.5503355693166975,0.4717679668611714,0.4739134152377365
2011-05-09,2011,,TEX,OAK,2.0,7.0,2954,0,0,0.56454364220624,0.5524847753347744,0.5,0.4874032917477804,0.4513742082408628,0.5324675318451678,0.5151837227587271
2011-05-09,2011,,TOR,DET,5.0,10.0,2955,0,0,0.549504901209398,0.5452568702879422,0.5,0.4785112321910406,0.4594017102900138,0.5108342359794067,0.4956702460126969
2011-05-10,2011,,ANA,CHW,6.0,2.0,2956,1,1,0.555902756494627,0.5630003071143966,0.5,0.5806442576140656,0.6236442488804401,0.5506567314937066,0.5086640095382324
2011-05-10,2011,,ATL,WSN,6.0,7.0,2957,0,0,0.641557456209637,0.6191815358958406,0.5,0.5272153766211776,0.5318957765918908,0.6465194386028905,0.6547884157158943
2011-05-10,2011,,BAL,SEA,7.0,6.0,2958,1,1,0.553696200929454,0.5476779518516576,0.5,0.4817193846195358,0.374291117745291,0.5086640095382324,0.4935039627068627
2011-05-10,2011,,CHC,STL,4.0,6.0,2959,0,0,0.468346843783471,0.4648386553819633,0.5,0.431921118816741,0.4285714299025087,0.4935039627068627,0.4869927161694211
2011-05-10,2011,,CLE,TBD,5.0,4.0,2960,1,1,0.495625905778438,0.4913704802392962,0.5,0.5290667541474989,0.4813773720178436,0.5427435379465158,0.5487032472381439
2011-05-10,2011,,COL,NYM,3.0,4.0,2961,0,0,0.573986744193027,0.5712445972676392,0.5,0.571093884169574,0.2590529316637827,0.5962732900597971,0.5848988482158191
2011-05-10,2011,,FLA,PHI,2.0,1.0,2962,1,1,0.491545281758589,0.4658841674858566,0.5,0.4769956509584996,0.4716535437642011,0.4891657640205932,0.4956702460126969
2011-05-10,2011,,HOU,CIN,3.0,7.0,2963,0,0,0.464653073207456,0.4659715458951217,0.5,0.4256373903916586,0.4677060140995332,0.4782608699810964,0.4379562055751504
2011-05-10,2011,,MIL,SDP,8.0,6.0,2964,1,1,0.580905344725339,0.5298175927953056,0.5,0.5158254030025986,0.3344000054263806,0.6009649648902062,0.5848988482158191
2011-05-10,2011,,MIN,DET,2.0,10.0,2965,0,0,0.536404667485207,0.5121667599682127,0.5,0.4113491360356769,0.4257854837702202,0.5366306714890123,0.5043297539873031
2011-05-10,2011,,NYY,KCR,3.0,1.0,2966,1,1,0.620135034122477,0.6301683435723715,0.5,0.5288748171440656,0.5261261256440873,0.6659707692271216,0.6547884157158943
2011-05-10,2011,,PIT,LAD,3.0,10.0,2967,0,0,0.491313364477992,0.4935991631383253,0.5,0.5193778243189123,0.5463059303347082,0.5064960372931373,0.5108342359794067
2011-05-10,2011,,SFG,ARI,1.0,0.0,2968,1,1,0.630097577860478,0.6141890391560281,0.5,0.551822671065506,0.5380859367382813,0.6388542936806247,0.6129732486869501
2011-05-10,2011,,TEX,OAK,7.0,2.0,2969,1,1,0.540618985099058,0.5432193309404748,0.5,0.4749165052089228,0.4236926377404213,0.4978354041713738,0.5
2011-05-10,2011,,TOR,BOS,7.0,6.0,2970,1,1,0.476079758713814,0.5156395231360517,0.5,0.4712327964015579,0.4144869232910541,0.4201680687698608,0.4021509702946955
2011-05-11,2011,,ANA,CHW,4.0,6.0,2971,0,0,0.504886505631791,0.5692780870421135,0.5,0.5916739253682621,0.5937161409324957,0.5217391300189036,0.5
2011-05-11,2011,,ATL,WSN,3.0,7.0,2972,0,0,0.651372224055948,0.6141944953671972,0.5,0.5136638315488857,0.5513851643857299,0.6659707692271216,0.6547884157158943
2011-05-11,2011,,BAL,SEA,4.0,2.0,2973,1,1,0.453085798947138,0.5511066615020757,0.5,0.4980778054204685,0.3843750024666666,0.4288840276307283,0.4493432685062932
2011-05-11,2011,,CHC,STL,11.0,4.0,2974,1,1,0.501499554045801,0.4599604937635506,0.5,0.4204447065295243,0.4062500017647058,0.5108342359794067,0.5407232097434654
2011-05-11,2011,,CLE,TBD,2.0,8.0,2975,0,0,0.433846979777958,0.4953820090896325,0.5,0.5397156015962552,0.4620886986955819,0.4572564620534842,0.4324689898946191
2011-05-11,2011,,FLA,PHI,3.0,5.0,2976,0,0,0.457051642306248,0.4704591778964173,0.5,0.4883513814336029,0.4507606092941735,0.4782608699810964,0.4978354041713738
2011-05-11,2011,,HOU,CIN,4.0,3.0,2977,1,1,0.500747044395232,0.4591141168816445,0.5,0.4134825435825395,0.4399563332201903,0.4572564620534842,0.4978354041713738
2011-05-11,2011,,MIL,SDP,6.0,13.0,2978,0,0,0.525789073384397,0.5348076232771753,0.5,0.5314314306614715,0.4389901840806186,0.5711159723692716,0.5260865847622633
2011-05-11,2011,,MIN,DET,7.0,9.0,2979,0,0,0.527928026036613,0.500623136768173,0.5,0.3987690466112986,0.402150539789201,0.5108342359794067,0.5217391300189036
2011-05-11,2011,,NYY,KCR,3.0,4.0,2980,0,0,0.619446319316553,0.6334170566715204,0.5,0.5408854903839836,0.5461956513169502,0.6428571401020409,0.660468873208064
2011-05-11,2011,,PIT,LAD,0.0,2.0,2981,0,0,0.483377146632087,0.4832290830143838,0.5,0.5053152840183006,0.5751028790760218,0.5108342359794067,0.5064960372931373
2011-05-11,2011,,SFG,ARI,4.0,3.0,2982,1,1,0.614745015689575,0.6169978833117578,0.5,0.5643148514505305,0.560194173560411,0.6256684467516944,0.5815341509053096
2011-05-11,2011,,TOR,BOS,9.0,3.0,2983,1,1,0.544731849899954,0.5194283487460858,0.5,0.4859005286684834,0.3936063957831578,0.4675324681548321,0.4572564620534842
2011-05-12,2011,,ATL,WSN,6.0,5.0,2984,1,1,0.598678093359419,0.6049101504927799,0.5,0.5008093852382692,0.5285067868019737,0.6242980813665575,0.6144250374679209
2011-05-12,2011,,BAL,SEA,2.0,1.0,2985,1,1,0.578360592732296,0.5556052948119375,0.5,0.5134097485567652,0.4395721938369641,0.554515251140528,0.5848988482158191
2011-05-12,2011,,CHC,STL,1.0,9.0,2986,0,0,0.451786058914967,0.4714488163651938,0.5,0.4354241975993168,0.3844011164043315,0.4361122684724215,0.4184658490946905
